3;New Dragon;10;10.0;Wed Feb 07 20:33:22 MSK 2024;10;YELLOW;AIR;EVIL;10.0;10.0;
4;Dragon;1;1.0;Wed Feb 07 16:48:00 MSK 2024;1;GREEN;WATER;GOOD;1.0;1.0;
5;Newest dragon;199;29.0;Wed Feb 07 20:34:48 MSK 2024;14;ORANGE;UNDERGROUND;CHAOTIC;150.0;200.0;
6;A;1;1.0;Wed Mar 06 17:18:17 MSK 2024;1;GREEN;WATER;EVIL;1.0;1.0;
7;jfiaIOAJIOF;1;3.0;Fri Mar 08 16:59:52 MSK 2024;10;YELLOW;AIR;GOOD;1.0;1.0;
8;a;1;1.0;Fri Mar 08 20:13:02 MSK 2024;1;GREEN;AIR;EVIL;1.0;1.0;
9;a;1;1.0;Fri Mar 08 20:20:04 MSK 2024;1;GREEN;AIR;EVIL;1.0;1.0;
10;a;1;1.0;Fri Mar 08 20:35:18 MSK 2024;1;GREEN;AIR;EVIL;1.0;1.0;
11;a;4;3.0;Fri Mar 08 21:47:14 MSK 2024;9;YELLOW;WATER;EVIL;1.0;1.0;
12;a;1;6.0;Fri Mar 08 21:48:26 MSK 2024;9;WHITE;AIR;FICKLE;19.0;67.0;
